cod,nome,Ano,Taxa Feminicídio,cod_estado,estado
1100205,11,1989,14,11,Rondônia
5300108,53,1989,23,53,Distrito Federal
5208707,52,1989,16,52,Goiás
5103403,51,1989,5,51,Mato Grosso
5002704,50,1989,11,50,Mato Grosso do Sul
4314902,43,1989,32,43,Rio Grande do Sul
4205407,42,1989,3,42,Santa Catarina
4106902,41,1989,15,41,Paraná
3550308,35,1989,287,35,São Paulo
3304557,33,1989,85,33,Rio de Janeiro
3205309,32,1989,18,32,Espírito Santo
3106200,31,1989,26,31,Minas Gerais
2927408,29,1989,28,29,Bahia
2800308,28,1989,4,28,Sergipe
2704302,27,1989,30,27,Alagoas
2611606,26,1989,45,26,Pernambuco
2507507,25,1989,12,25,Paraíba
2408102,24,1989,6,24,Rio Grande do Norte
2304400,23,1989,27,23,Ceará
2211001,22,1989,13,22,Piauí
2111300,21,1989,13,21,Maranhão
1721000,17,1989,0,17,Tocantins
1600303,16,1989,2,16,Amapá
1501402,15,1989,18,15,Pará
1400100,14,1989,12,14,Roraima
1302603,13,1989,28,13,Amazonas
1200401,12,1989,6,12,Acre
1100205,11,1990,12,11,Rondônia
1200401,12,1990,6,12,Acre
1302603,13,1990,28,13,Amazonas
1400100,14,1990,19,14,Roraima
1501402,15,1990,28,15,Pará
1600303,16,1990,3,16,Amapá
1721000,17,1990,0,17,Tocantins
2111300,21,1990,15,21,Maranhão
2211001,22,1990,3,22,Piauí
2304400,23,1990,22,23,Ceará
2408102,24,1990,10,24,Rio Grande do Norte
2507507,25,1990,8,25,Paraíba
2611606,26,1990,55,26,Pernambuco
2704302,27,1990,14,27,Alagoas
2800308,28,1990,5,28,Sergipe
2927408,29,1990,14,29,Bahia
3106200,31,1990,21,31,Minas Gerais
3205309,32,1990,11,32,Espírito Santo
3304557,33,1990,187,33,Rio de Janeiro
3550308,35,1990,240,35,São Paulo
4106902,41,1990,21,41,Paraná
4205407,42,1990,5,42,Santa Catarina
4314902,43,1990,30,43,Rio Grande do Sul
5002704,50,1990,12,50,Mato Grosso do Sul
5103403,51,1990,4,51,Mato Grosso
5208707,52,1990,16,52,Goiás
5300108,53,1990,40,53,Distrito Federal
1100205,11,1991,11,11,Rondônia
1200401,12,1991,9,12,Acre
1302603,13,1991,16,13,Amazonas
1400100,14,1991,8,14,Roraima
1501402,15,1991,29,15,Pará
1600303,16,1991,5,16,Amapá
1721000,17,1991,0,17,Tocantins
2111300,21,1991,23,21,Maranhão
2211001,22,1991,6,22,Piauí
2304400,23,1991,24,23,Ceará
2408102,24,1991,4,24,Rio Grande do Norte
2507507,25,1991,3,25,Paraíba
2611606,26,1991,62,26,Pernambuco
2704302,27,1991,20,27,Alagoas
2800308,28,1991,2,28,Sergipe
2927408,29,1991,3,29,Bahia
3106200,31,1991,29,31,Minas Gerais
3205309,32,1991,12,32,Espírito Santo
3304557,33,1991,97,33,Rio de Janeiro
3550308,35,1991,323,35,São Paulo
4106902,41,1991,21,41,Paraná
4205407,42,1991,1,42,Santa Catarina
4314902,43,1991,25,43,Rio Grande do Sul
5002704,50,1991,11,50,Mato Grosso do Sul
5103403,51,1991,6,51,Mato Grosso
5208707,52,1991,30,52,Goiás
5300108,53,1991,52,53,Distrito Federal
1100205,11,1992,14,11,Rondônia
1200401,12,1992,9,12,Acre
1302603,13,1992,25,13,Amazonas
1400100,14,1992,7,14,Roraima
1501402,15,1992,20,15,Pará
1600303,16,1992,4,16,Amapá
1721000,17,1992,1,17,Tocantins
2111300,21,1992,12,21,Maranhão
2211001,22,1992,7,22,Piauí
2304400,23,1992,17,23,Ceará
2408102,24,1992,5,24,Rio Grande do Norte
2507507,25,1992,13,25,Paraíba
2611606,26,1992,43,26,Pernambuco
2704302,27,1992,22,27,Alagoas
2800308,28,1992,14,28,Sergipe
2927408,29,1992,10,29,Bahia
3106200,31,1992,31,31,Minas Gerais
3205309,32,1992,6,32,Espírito Santo
3304557,33,1992,64,33,Rio de Janeiro
3550308,35,1992,236,35,São Paulo
4106902,41,1992,18,41,Paraná
4205407,42,1992,2,42,Santa Catarina
4314902,43,1992,29,43,Rio Grande do Sul
5002704,50,1992,27,50,Mato Grosso do Sul
5103403,51,1992,2,51,Mato Grosso
5208707,52,1992,23,52,Goiás
5300108,53,1992,40,53,Distrito Federal
1100205,11,1993,11,11,Rondônia
1200401,12,1993,11,12,Acre
1302603,13,1993,28,13,Amazonas
1400100,14,1993,3,14,Roraima
1501402,15,1993,9,15,Pará
1600303,16,1993,4,16,Amapá
1721000,17,1993,0,17,Tocantins
2111300,21,1993,11,21,Maranhão
2211001,22,1993,6,22,Piauí
2304400,23,1993,29,23,Ceará
2408102,24,1993,8,24,Rio Grande do Norte
2507507,25,1993,7,25,Paraíba
2611606,26,1993,65,26,Pernambuco
2704302,27,1993,17,27,Alagoas
2800308,28,1993,6,28,Sergipe
2927408,29,1993,33,29,Bahia
3106200,31,1993,30,31,Minas Gerais
3205309,32,1993,12,32,Espírito Santo
3304557,33,1993,101,33,Rio de Janeiro
3550308,35,1993,243,35,São Paulo
4106902,41,1993,29,41,Paraná
4205407,42,1993,4,42,Santa Catarina
4314902,43,1993,8,43,Rio Grande do Sul
5002704,50,1993,14,50,Mato Grosso do Sul
5103403,51,1993,2,51,Mato Grosso
5208707,52,1993,18,52,Goiás
5300108,53,1993,49,53,Distrito Federal
1100205,11,1994,13,11,Rondônia
1200401,12,1994,10,12,Acre
1302603,13,1994,27,13,Amazonas
1400100,14,1994,6,14,Roraima
1501402,15,1994,15,15,Pará
1600303,16,1994,10,16,Amapá
1721000,17,1994,1,17,Tocantins
2111300,21,1994,12,21,Maranhão
2211001,22,1994,7,22,Piauí
2304400,23,1994,27,23,Ceará
2408102,24,1994,7,24,Rio Grande do Norte
2507507,25,1994,10,25,Paraíba
2611606,26,1994,40,26,Pernambuco
2704302,27,1994,12,27,Alagoas
2800308,28,1994,20,28,Sergipe
2927408,29,1994,70,29,Bahia
3106200,31,1994,30,31,Minas Gerais
3205309,32,1994,15,32,Espírito Santo
3304557,33,1994,144,33,Rio de Janeiro
3550308,35,1994,308,35,São Paulo
4106902,41,1994,16,41,Paraná
4205407,42,1994,1,42,Santa Catarina
4314902,43,1994,24,43,Rio Grande do Sul
5002704,50,1994,8,50,Mato Grosso do Sul
5103403,51,1994,4,51,Mato Grosso
5208707,52,1994,27,52,Goiás
5300108,53,1994,50,53,Distrito Federal
1100205,11,1995,5,11,Rondônia
1200401,12,1995,10,12,Acre
1302603,13,1995,36,13,Amazonas
1400100,14,1995,5,14,Roraima
1501402,15,1995,14,15,Pará
1600303,16,1995,8,16,Amapá
1721000,17,1995,2,17,Tocantins
2111300,21,1995,17,21,Maranhão
2211001,22,1995,11,22,Piauí
2304400,23,1995,29,23,Ceará
2408102,24,1995,11,24,Rio Grande do Norte
2507507,25,1995,25,25,Paraíba
2611606,26,1995,48,26,Pernambuco
2704302,27,1995,25,27,Alagoas
2800308,28,1995,8,28,Sergipe
2927408,29,1995,46,29,Bahia
3106200,31,1995,34,31,Minas Gerais
3205309,32,1995,16,32,Espírito Santo
3304557,33,1995,155,33,Rio de Janeiro
3550308,35,1995,403,35,São Paulo
4106902,41,1995,26,41,Paraná
4205407,42,1995,3,42,Santa Catarina
4314902,43,1995,32,43,Rio Grande do Sul
5002704,50,1995,21,50,Mato Grosso do Sul
5103403,51,1995,14,51,Mato Grosso
5208707,52,1995,37,52,Goiás
5300108,53,1995,57,53,Distrito Federal
1100205,11,1996,14,11,Rondônia
1200401,12,1996,13,12,Acre
1302603,13,1996,28,13,Amazonas
1400100,14,1996,18,14,Roraima
1501402,15,1996,20,15,Pará
1600303,16,1996,13,16,Amapá
1721000,17,1996,1,17,Tocantins
2111300,21,1996,10,21,Maranhão
2211001,22,1996,8,22,Piauí
2304400,23,1996,42,23,Ceará
2408102,24,1996,6,24,Rio Grande do Norte
2507507,25,1996,21,25,Paraíba
2611606,26,1996,52,26,Pernambuco
2704302,27,1996,30,27,Alagoas
2800308,28,1996,8,28,Sergipe
2927408,29,1996,56,29,Bahia
3106200,31,1996,36,31,Minas Gerais
3205309,32,1996,17,32,Espírito Santo
3304557,33,1996,228,33,Rio de Janeiro
3550308,35,1996,410,35,São Paulo
4106902,41,1996,34,41,Paraná
4205407,42,1996,7,42,Santa Catarina
4314902,43,1996,25,43,Rio Grande do Sul
5002704,50,1996,29,50,Mato Grosso do Sul
5103403,51,1996,16,51,Mato Grosso
5208707,52,1996,23,52,Goiás
5300108,53,1996,52,53,Distrito Federal
1100205,11,1997,9,11,Rondônia
1200401,12,1997,13,12,Acre
1302603,13,1997,31,13,Amazonas
1400100,14,1997,7,14,Roraima
1501402,15,1997,26,15,Pará
1600303,16,1997,11,16,Amapá
1721000,17,1997,0,17,Tocantins
2111300,21,1997,18,21,Maranhão
2211001,22,1997,12,22,Piauí
2304400,23,1997,46,23,Ceará
2408102,24,1997,7,24,Rio Grande do Norte
2507507,25,1997,12,25,Paraíba
2611606,26,1997,55,26,Pernambuco
2704302,27,1997,21,27,Alagoas
2800308,28,1997,3,28,Sergipe
2927408,29,1997,58,29,Bahia
3106200,31,1997,45,31,Minas Gerais
3205309,32,1997,15,32,Espírito Santo
3304557,33,1997,225,33,Rio de Janeiro
3550308,35,1997,414,35,São Paulo
4106902,41,1997,29,41,Paraná
4205407,42,1997,3,42,Santa Catarina
4314902,43,1997,36,43,Rio Grande do Sul
5002704,50,1997,19,50,Mato Grosso do Sul
5103403,51,1997,32,51,Mato Grosso
5208707,52,1997,20,52,Goiás
5300108,53,1997,48,53,Distrito Federal
1100205,11,1998,16,11,Rondônia
1200401,12,1998,9,12,Acre
1302603,13,1998,47,13,Amazonas
1400100,14,1998,8,14,Roraima
1501402,15,1998,24,15,Pará
1600303,16,1998,10,16,Amapá
1721000,17,1998,1,17,Tocantins
2111300,21,1998,11,21,Maranhão
2211001,22,1998,16,22,Piauí
2304400,23,1998,25,23,Ceará
2408102,24,1998,8,24,Rio Grande do Norte
2507507,25,1998,12,25,Paraíba
2611606,26,1998,64,26,Pernambuco
2704302,27,1998,18,27,Alagoas
2800308,28,1998,4,28,Sergipe
2927408,29,1998,18,29,Bahia
3106200,31,1998,53,31,Minas Gerais
3205309,32,1998,15,32,Espírito Santo
3304557,33,1998,200,33,Rio de Janeiro
3550308,35,1998,420,35,São Paulo
4106902,41,1998,28,41,Paraná
4205407,42,1998,5,42,Santa Catarina
4314902,43,1998,29,43,Rio Grande do Sul
5002704,50,1998,20,50,Mato Grosso do Sul
5103403,51,1998,36,51,Mato Grosso
5208707,52,1998,13,52,Goiás
5300108,53,1998,54,53,Distrito Federal
1100205,11,1999,13,11,Rondônia
1200401,12,1999,3,12,Acre
1302603,13,1999,38,13,Amazonas
1400100,14,1999,5,14,Roraima
1501402,15,1999,13,15,Pará
1600303,16,1999,15,16,Amapá
1721000,17,1999,3,17,Tocantins
2111300,21,1999,9,21,Maranhão
2211001,22,1999,6,22,Piauí
2304400,23,1999,40,23,Ceará
2408102,24,1999,3,24,Rio Grande do Norte
2507507,25,1999,14,25,Paraíba
2611606,26,1999,50,26,Pernambuco
2704302,27,1999,16,27,Alagoas
2800308,28,1999,11,28,Sergipe
2927408,29,1999,8,29,Bahia
3106200,31,1999,70,31,Minas Gerais
3205309,32,1999,16,32,Espírito Santo
3304557,33,1999,160,33,Rio de Janeiro
3550308,35,1999,477,35,São Paulo
4106902,41,1999,37,41,Paraná
4205407,42,1999,2,42,Santa Catarina
4314902,43,1999,27,43,Rio Grande do Sul
5002704,50,1999,20,50,Mato Grosso do Sul
5103403,51,1999,23,51,Mato Grosso
5208707,52,1999,31,52,Goiás
5300108,53,1999,60,53,Distrito Federal
1100205,11,2000,17,11,Rondônia
1200401,12,2000,10,12,Acre
1302603,13,2000,28,13,Amazonas
1400100,14,2000,11,14,Roraima
1501402,15,2000,18,15,Pará
1600303,16,2000,4,16,Amapá
1721000,17,2000,3,17,Tocantins
2111300,21,2000,16,21,Maranhão
2211001,22,2000,9,22,Piauí
2304400,23,2000,46,23,Ceará
2408102,24,2000,1,24,Rio Grande do Norte
2507507,25,2000,11,25,Paraíba
2611606,26,2000,77,26,Pernambuco
2704302,27,2000,23,27,Alagoas
2800308,28,2000,8,28,Sergipe
2927408,29,2000,27,29,Bahia
3106200,31,2000,66,31,Minas Gerais
3205309,32,2000,10,32,Espírito Santo
3304557,33,2000,217,33,Rio de Janeiro
3550308,35,2000,417,35,São Paulo
4106902,41,2000,21,41,Paraná
4205407,42,2000,8,42,Santa Catarina
4314902,43,2000,40,43,Rio Grande do Sul
5002704,50,2000,22,50,Mato Grosso do Sul
5103403,51,2000,21,51,Mato Grosso
5208707,52,2000,28,52,Goiás
5300108,53,2000,41,53,Distrito Federal
1100205,11,2001,33,11,Rondônia
1200401,12,2001,8,12,Acre
1302603,13,2001,43,13,Amazonas
1400100,14,2001,5,14,Roraima
1501402,15,2001,30,15,Pará
1600303,16,2001,7,16,Amapá
1721000,17,2001,4,17,Tocantins
2111300,21,2001,18,21,Maranhão
2211001,22,2001,15,22,Piauí
2304400,23,2001,40,23,Ceará
2408102,24,2001,7,24,Rio Grande do Norte
2507507,25,2001,19,25,Paraíba
2611606,26,2001,66,26,Pernambuco
2704302,27,2001,28,27,Alagoas
2800308,28,2001,13,28,Sergipe
2927408,29,2001,35,29,Bahia
3106200,31,2001,47,31,Minas Gerais
3205309,32,2001,21,32,Espírito Santo
3304557,33,2001,190,33,Rio de Janeiro
3550308,35,2001,393,35,São Paulo
4106902,41,2001,44,41,Paraná
4205407,42,2001,4,42,Santa Catarina
4314902,43,2001,21,43,Rio Grande do Sul
5002704,50,2001,20,50,Mato Grosso do Sul
5103403,51,2001,23,51,Mato Grosso
5208707,52,2001,28,52,Goiás
5300108,53,2001,44,53,Distrito Federal
1100205,11,2002,15,11,Rondônia
1200401,12,2002,11,12,Acre
1302603,13,2002,25,13,Amazonas
1400100,14,2002,8,14,Roraima
1501402,15,2002,20,15,Pará
1600303,16,2002,7,16,Amapá
1721000,17,2002,2,17,Tocantins
2111300,21,2002,11,21,Maranhão
2211001,22,2002,12,22,Piauí
2304400,23,2002,55,23,Ceará
2408102,24,2002,6,24,Rio Grande do Norte
2507507,25,2002,12,25,Paraíba
2611606,26,2002,53,26,Pernambuco
2704302,27,2002,26,27,Alagoas
2800308,28,2002,9,28,Sergipe
2927408,29,2002,26,29,Bahia
3106200,31,2002,43,31,Minas Gerais
3205309,32,2002,14,32,Espírito Santo
3304557,33,2002,200,33,Rio de Janeiro
3550308,35,2002,355,35,São Paulo
4106902,41,2002,32,41,Paraná
4205407,42,2002,10,42,Santa Catarina
4314902,43,2002,42,43,Rio Grande do Sul
5002704,50,2002,16,50,Mato Grosso do Sul
5103403,51,2002,18,51,Mato Grosso
5208707,52,2002,31,52,Goiás
5300108,53,2002,50,53,Distrito Federal
1100205,11,2003,13,11,Rondônia
1200401,12,2003,10,12,Acre
1302603,13,2003,27,13,Amazonas
1400100,14,2003,5,14,Roraima
1501402,15,2003,22,15,Pará
1600303,16,2003,8,16,Amapá
1721000,17,2003,3,17,Tocantins
2111300,21,2003,18,21,Maranhão
2211001,22,2003,10,22,Piauí
2304400,23,2003,49,23,Ceará
2408102,24,2003,8,24,Rio Grande do Norte
2507507,25,2003,6,25,Paraíba
2611606,26,2003,55,26,Pernambuco
2704302,27,2003,19,27,Alagoas
2800308,28,2003,8,28,Sergipe
2927408,29,2003,34,29,Bahia
3106200,31,2003,84,31,Minas Gerais
3205309,32,2003,10,32,Espírito Santo
3304557,33,2003,170,33,Rio de Janeiro
3550308,35,2003,359,35,São Paulo
4106902,41,2003,38,41,Paraná
4205407,42,2003,4,42,Santa Catarina
4314902,43,2003,24,43,Rio Grande do Sul
5002704,50,2003,14,50,Mato Grosso do Sul
5103403,51,2003,22,51,Mato Grosso
5208707,52,2003,27,52,Goiás
5300108,53,2003,62,53,Distrito Federal
1100205,11,2004,13,11,Rondônia
1200401,12,2004,6,12,Acre
1302603,13,2004,34,13,Amazonas
1400100,14,2004,3,14,Roraima
1501402,15,2004,19,15,Pará
1600303,16,2004,10,16,Amapá
1721000,17,2004,3,17,Tocantins
2111300,21,2004,17,21,Maranhão
2211001,22,2004,5,22,Piauí
2304400,23,2004,42,23,Ceará
2408102,24,2004,0,24,Rio Grande do Norte
2507507,25,2004,9,25,Paraíba
2611606,26,2004,81,26,Pernambuco
2704302,27,2004,23,27,Alagoas
2800308,28,2004,9,28,Sergipe
2927408,29,2004,36,29,Bahia
3106200,31,2004,87,31,Minas Gerais
3205309,32,2004,13,32,Espírito Santo
3304557,33,2004,193,33,Rio de Janeiro
3550308,35,2004,277,35,São Paulo
4106902,41,2004,40,41,Paraná
4205407,42,2004,13,42,Santa Catarina
4314902,43,2004,37,43,Rio Grande do Sul
5002704,50,2004,9,50,Mato Grosso do Sul
5103403,51,2004,23,51,Mato Grosso
5208707,52,2004,16,52,Goiás
5300108,53,2004,52,53,Distrito Federal
1100205,11,2005,11,11,Rondônia
1200401,12,2005,5,12,Acre
1302603,13,2005,37,13,Amazonas
1400100,14,2005,5,14,Roraima
1501402,15,2005,27,15,Pará
1600303,16,2005,13,16,Amapá
1721000,17,2005,1,17,Tocantins
2111300,21,2005,14,21,Maranhão
2211001,22,2005,12,22,Piauí
2304400,23,2005,51,23,Ceará
2408102,24,2005,10,24,Rio Grande do Norte
2507507,25,2005,22,25,Paraíba
2611606,26,2005,72,26,Pernambuco
2704302,27,2005,24,27,Alagoas
2800308,28,2005,8,28,Sergipe
2927408,29,2005,70,29,Bahia
3106200,31,2005,82,31,Minas Gerais
3205309,32,2005,20,32,Espírito Santo
3304557,33,2005,147,33,Rio de Janeiro
3550308,35,2005,226,35,São Paulo
4106902,41,2005,43,41,Paraná
4205407,42,2005,7,42,Santa Catarina
4314902,43,2005,39,43,Rio Grande do Sul
5002704,50,2005,18,50,Mato Grosso do Sul
5103403,51,2005,13,51,Mato Grosso
5208707,52,2005,23,52,Goiás
5300108,53,2005,47,53,Distrito Federal
