cod,nome,Ano,Taxa Feminicídio,cod_estado,estado
1100205,11,2006,17,11,Rondônia
1200401,12,2006,15,12,Acre
1302603,13,2006,30,13,Amazonas
1400100,14,2006,3,14,Roraima
1501402,15,2006,32,15,Pará
1600303,16,2006,9,16,Amapá
1721000,17,2006,1,17,Tocantins
2111300,21,2006,17,21,Maranhão
2211001,22,2006,16,22,Piauí
2304400,23,2006,55,23,Ceará
2408102,24,2006,14,24,Rio Grande do Norte
2507507,25,2006,13,25,Paraíba
2611606,26,2006,61,26,Pernambuco
2704302,27,2006,36,27,Alagoas
2800308,28,2006,10,28,Sergipe
2927408,29,2006,71,29,Bahia
3106200,31,2006,93,31,Minas Gerais
3205309,32,2006,19,32,Espírito Santo
3304557,33,2006,189,33,Rio de Janeiro
3550308,35,2006,249,35,São Paulo
4106902,41,2006,41,41,Paraná
4205407,42,2006,2,42,Santa Catarina
4314902,43,2006,32,43,Rio Grande do Sul
5002704,50,2006,10,50,Mato Grosso do Sul
5103403,51,2006,9,51,Mato Grosso
5208707,52,2006,31,52,Goiás
5300108,53,2006,49,53,Distrito Federal
1100205,11,2007,7,11,Rondônia
1200401,12,2007,11,12,Acre
1302603,13,2007,37,13,Amazonas
1400100,14,2007,8,14,Roraima
1501402,15,2007,14,15,Pará
1600303,16,2007,8,16,Amapá
1721000,17,2007,1,17,Tocantins
2111300,21,2007,6,21,Maranhão
2211001,22,2007,14,22,Piauí
2304400,23,2007,43,23,Ceará
2408102,24,2007,12,24,Rio Grande do Norte
2507507,25,2007,21,25,Paraíba
2611606,26,2007,73,26,Pernambuco
2704302,27,2007,34,27,Alagoas
2800308,28,2007,6,28,Sergipe
2927408,29,2007,85,29,Bahia
3106200,31,2007,86,31,Minas Gerais
3205309,32,2007,14,32,Espírito Santo
3304557,33,2007,108,33,Rio de Janeiro
3550308,35,2007,171,35,São Paulo
4106902,41,2007,48,41,Paraná
4205407,42,2007,3,42,Santa Catarina
4314902,43,2007,44,43,Rio Grande do Sul
5002704,50,2007,19,50,Mato Grosso do Sul
5103403,51,2007,17,51,Mato Grosso
5208707,52,2007,27,52,Goiás
5300108,53,2007,55,53,Distrito Federal
1100205,11,2008,7,11,Rondônia
1200401,12,2008,7,12,Acre
1302603,13,2008,45,13,Amazonas
1400100,14,2008,6,14,Roraima
1501402,15,2008,39,15,Pará
1600303,16,2008,7,16,Amapá
1721000,17,2008,2,17,Tocantins
2111300,21,2008,20,21,Maranhão
2211001,22,2008,16,22,Piauí
2304400,23,2008,48,23,Ceará
2408102,24,2008,16,24,Rio Grande do Norte
2507507,25,2008,17,25,Paraíba
2611606,26,2008,60,26,Pernambuco
2704302,27,2008,35,27,Alagoas
2800308,28,2008,4,28,Sergipe
2927408,29,2008,84,29,Bahia
3106200,31,2008,69,31,Minas Gerais
3205309,32,2008,14,32,Espírito Santo
3304557,33,2008,121,33,Rio de Janeiro
3550308,35,2008,170,35,São Paulo
4106902,41,2008,63,41,Paraná
4205407,42,2008,6,42,Santa Catarina
4314902,43,2008,45,43,Rio Grande do Sul
5002704,50,2008,10,50,Mato Grosso do Sul
5103403,51,2008,22,51,Mato Grosso
5208707,52,2008,35,52,Goiás
5300108,53,2008,64,53,Distrito Federal
1100205,11,2009,19,11,Rondônia
1200401,12,2009,12,12,Acre
1302603,13,2009,44,13,Amazonas
1400100,14,2009,12,14,Roraima
1501402,15,2009,37,15,Pará
1600303,16,2009,8,16,Amapá
1721000,17,2009,3,17,Tocantins
2111300,21,2009,17,21,Maranhão
2211001,22,2009,13,22,Piauí
2304400,23,2009,47,23,Ceará
2408102,24,2009,18,24,Rio Grande do Norte
2507507,25,2009,28,25,Paraíba
2611606,26,2009,71,26,Pernambuco
2704302,27,2009,42,27,Alagoas
2800308,28,2009,6,28,Sergipe
2927408,29,2009,101,29,Bahia
3106200,31,2009,72,31,Minas Gerais
3205309,32,2009,12,32,Espírito Santo
3304557,33,2009,136,33,Rio de Janeiro
3550308,35,2009,168,35,São Paulo
4106902,41,2009,75,41,Paraná
4205407,42,2009,8,42,Santa Catarina
4314902,43,2009,39,43,Rio Grande do Sul
5002704,50,2009,12,50,Mato Grosso do Sul
5103403,51,2009,20,51,Mato Grosso
5208707,52,2009,38,52,Goiás
5300108,53,2009,76,53,Distrito Federal
1100205,11,2010,12,11,Rondônia
1200401,12,2010,12,12,Acre
1302603,13,2010,47,13,Amazonas
1400100,14,2010,8,14,Roraima
1501402,15,2010,44,15,Pará
1600303,16,2010,13,16,Amapá
1721000,17,2010,3,17,Tocantins
2111300,21,2010,24,21,Maranhão
2211001,22,2010,12,22,Piauí
2304400,23,2010,71,23,Ceará
2408102,24,2010,21,24,Rio Grande do Norte
2507507,25,2010,37,25,Paraíba
2611606,26,2010,47,26,Pernambuco
2704302,27,2010,58,27,Alagoas
2800308,28,2010,9,28,Sergipe
2927408,29,2010,128,29,Bahia
3106200,31,2010,63,31,Minas Gerais
3205309,32,2010,13,32,Espírito Santo
3304557,33,2010,117,33,Rio de Janeiro
3550308,35,2010,165,35,São Paulo
4106902,41,2010,84,41,Paraná
4205407,42,2010,7,42,Santa Catarina
4314902,43,2010,47,43,Rio Grande do Sul
5002704,50,2010,20,50,Mato Grosso do Sul
5103403,51,2010,10,51,Mato Grosso
5208707,52,2010,31,52,Goiás
5300108,53,2010,66,53,Distrito Federal
1100205,11,2011,19,11,Rondônia
1200401,12,2011,7,12,Acre
1302603,13,2011,56,13,Amazonas
1400100,14,2011,4,14,Roraima
1501402,15,2011,45,15,Pará
1600303,16,2011,8,16,Amapá
1721000,17,2011,7,17,Tocantins
2111300,21,2011,26,21,Maranhão
2211001,22,2011,10,22,Piauí
2304400,23,2011,80,23,Ceará
2408102,24,2011,22,24,Rio Grande do Norte
2507507,25,2011,39,25,Paraíba
2611606,26,2011,51,26,Pernambuco
2704302,27,2011,54,27,Alagoas
2800308,28,2011,14,28,Sergipe
2927408,29,2011,126,29,Bahia
3106200,31,2011,91,31,Minas Gerais
3205309,32,2011,13,32,Espírito Santo
3304557,33,2011,118,33,Rio de Janeiro
3550308,35,2011,123,35,São Paulo
4106902,41,2011,49,41,Paraná
4205407,42,2011,6,42,Santa Catarina
4314902,43,2011,33,43,Rio Grande do Sul
5002704,50,2011,22,50,Mato Grosso do Sul
5103403,51,2011,14,51,Mato Grosso
5208707,52,2011,54,52,Goiás
5300108,53,2011,79,53,Distrito Federal
1100205,11,2012,18,11,Rondônia
1200401,12,2012,10,12,Acre
1302603,13,2012,70,13,Amazonas
1400100,14,2012,7,14,Roraima
1501402,15,2012,63,15,Pará
1600303,16,2012,6,16,Amapá
1721000,17,2012,7,17,Tocantins
2111300,21,2012,18,21,Maranhão
2211001,22,2012,23,22,Piauí
2304400,23,2012,89,23,Ceará
2408102,24,2012,18,24,Rio Grande do Norte
2507507,25,2012,40,25,Paraíba
2611606,26,2012,37,26,Pernambuco
2704302,27,2012,51,27,Alagoas
2800308,28,2012,17,28,Sergipe
2927408,29,2012,126,29,Bahia
3106200,31,2012,94,31,Minas Gerais
3205309,32,2012,11,32,Espírito Santo
3304557,33,2012,107,33,Rio de Janeiro
3550308,35,2012,149,35,São Paulo
4106902,41,2012,54,41,Paraná
4205407,42,2012,6,42,Santa Catarina
4314902,43,2012,48,43,Rio Grande do Sul
5002704,50,2012,14,50,Mato Grosso do Sul
5103403,51,2012,28,51,Mato Grosso
5208707,52,2012,54,52,Goiás
5300108,53,2012,77,53,Distrito Federal
1100205,11,2013,20,11,Rondônia
1200401,12,2013,14,12,Acre
1302603,13,2013,62,13,Amazonas
1400100,14,2013,14,14,Roraima
1501402,15,2013,55,15,Pará
1600303,16,2013,13,16,Amapá
1721000,17,2013,10,17,Tocantins
2111300,21,2013,33,21,Maranhão
2211001,22,2013,14,22,Piauí
2304400,23,2013,125,23,Ceará
2408102,24,2013,27,24,Rio Grande do Norte
2507507,25,2013,38,25,Paraíba
2611606,26,2013,34,26,Pernambuco
2704302,27,2013,40,27,Alagoas
2800308,28,2013,16,28,Sergipe
2927408,29,2013,103,29,Bahia
3106200,31,2013,59,31,Minas Gerais
3205309,32,2013,15,32,Espírito Santo
3304557,33,2013,107,33,Rio de Janeiro
3550308,35,2013,164,35,São Paulo
4106902,41,2013,47,41,Paraná
4205407,42,2013,8,42,Santa Catarina
4314902,43,2013,32,43,Rio Grande do Sul
5002704,50,2013,17,50,Mato Grosso do Sul
5103403,51,2013,16,51,Mato Grosso
5208707,52,2013,53,52,Goiás
5300108,53,2013,78,53,Distrito Federal
1100205,11,2014,15,11,Rondônia
1200401,12,2014,12,12,Acre
1302603,13,2014,55,13,Amazonas
1400100,14,2014,8,14,Roraima
1501402,15,2014,63,15,Pará
1600303,16,2014,17,16,Amapá
1721000,17,2014,10,17,Tocantins
2111300,21,2014,36,21,Maranhão
2211001,22,2014,25,22,Piauí
2304400,23,2014,127,23,Ceará
2408102,24,2014,41,24,Rio Grande do Norte
2507507,25,2014,46,25,Paraíba
2611606,26,2014,30,26,Pernambuco
2704302,27,2014,45,27,Alagoas
2800308,28,2014,16,28,Sergipe
2927408,29,2014,92,29,Bahia
3106200,31,2014,38,31,Minas Gerais
3205309,32,2014,16,32,Espírito Santo
3304557,33,2014,124,33,Rio de Janeiro
3550308,35,2014,165,35,São Paulo
4106902,41,2014,57,41,Paraná
4205407,42,2014,7,42,Santa Catarina
4314902,43,2014,41,43,Rio Grande do Sul
5002704,50,2014,20,50,Mato Grosso do Sul
5103403,51,2014,17,51,Mato Grosso
5208707,52,2014,80,52,Goiás
5300108,53,2014,60,53,Distrito Federal
1100205,11,2015,19,11,Rondônia
1200401,12,2015,12,12,Acre
1302603,13,2015,77,13,Amazonas
1400100,14,2015,12,14,Roraima
1501402,15,2015,53,15,Pará
1600303,16,2015,11,16,Amapá
1721000,17,2015,8,17,Tocantins
2111300,21,2015,34,21,Maranhão
2211001,22,2015,23,22,Piauí
2304400,23,2015,97,23,Ceará
2408102,24,2015,24,24,Rio Grande do Norte
2507507,25,2015,32,25,Paraíba
2611606,26,2015,40,26,Pernambuco
2704302,27,2015,46,27,Alagoas
2800308,28,2015,21,28,Sergipe
2927408,29,2015,92,29,Bahia
3106200,31,2015,50,31,Minas Gerais
3205309,32,2015,11,32,Espírito Santo
3304557,33,2015,121,33,Rio de Janeiro
3550308,35,2015,126,35,São Paulo
4106902,41,2015,44,41,Paraná
4205407,42,2015,5,42,Santa Catarina
4314902,43,2015,52,43,Rio Grande do Sul
5002704,50,2015,14,50,Mato Grosso do Sul
5103403,51,2015,26,51,Mato Grosso
5208707,52,2015,50,52,Goiás
5300108,53,2015,58,53,Distrito Federal
1200401,12,2016,9,12,Acre
1302603,13,2016,72,13,Amazonas
1400100,14,2016,9,14,Roraima
1501402,15,2016,76,15,Pará
1600303,16,2016,12,16,Amapá
1721000,17,2016,7,17,Tocantins
2111300,21,2016,26,21,Maranhão
2211001,22,2016,12,22,Piauí
2304400,23,2016,66,23,Ceará
2408102,24,2016,36,24,Rio Grande do Norte
2507507,25,2016,23,25,Paraíba
2611606,26,2016,44,26,Pernambuco
2704302,27,2016,28,27,Alagoas
1100205,11,2016,19,11,Rondônia
2800308,28,2016,13,28,Sergipe
2927408,29,2016,93,29,Bahia
3106200,31,2016,32,31,Minas Gerais
3205309,32,2016,3,32,Espírito Santo
3304557,33,2016,146,33,Rio de Janeiro
3550308,35,2016,96,35,São Paulo
4106902,41,2016,37,41,Paraná
4205407,42,2016,7,42,Santa Catarina
4314902,43,2016,68,43,Rio Grande do Sul
5002704,50,2016,21,50,Mato Grosso do Sul
5103403,51,2016,8,51,Mato Grosso
5208707,52,2016,46,52,Goiás
5300108,53,2016,64,53,Distrito Federal
1100205,11,2017,18,11,Rondônia
1200401,12,2017,21,12,Acre
1302603,13,2017,70,13,Amazonas
1400100,14,2017,12,14,Roraima
1501402,15,2017,70,15,Pará
1600303,16,2017,12,16,Amapá
1721000,17,2017,3,17,Tocantins
2111300,21,2017,22,21,Maranhão
2211001,22,2017,19,22,Piauí
2304400,23,2017,129,23,Ceará
2408102,24,2017,39,24,Rio Grande do Norte
2507507,25,2017,23,25,Paraíba
2611606,26,2017,62,26,Pernambuco
2704302,27,2017,34,27,Alagoas
2800308,28,2017,13,28,Sergipe
2927408,29,2017,105,29,Bahia
3106200,31,2017,44,31,Minas Gerais
3205309,32,2017,16,32,Espírito Santo
3304557,33,2017,135,33,Rio de Janeiro
3550308,35,2017,82,35,São Paulo
4106902,41,2017,32,41,Paraná
4205407,42,2017,6,42,Santa Catarina
4314902,43,2017,70,43,Rio Grande do Sul
5002704,50,2017,11,50,Mato Grosso do Sul
5103403,51,2017,11,51,Mato Grosso
5208707,52,2017,50,52,Goiás
5300108,53,2017,46,53,Distrito Federal
1100205,11,2018,13,11,Rondônia
1200401,12,2018,22,12,Acre
1302603,13,2018,82,13,Amazonas
1400100,14,2018,22,14,Roraima
1501402,15,2018,82,15,Pará
1600303,16,2018,8,16,Amapá
1721000,17,2018,8,17,Tocantins
2111300,21,2018,20,21,Maranhão
2211001,22,2018,20,22,Piauí
2304400,23,2018,197,23,Ceará
2408102,24,2018,22,24,Rio Grande do Norte
2507507,25,2018,21,25,Paraíba
2611606,26,2018,44,26,Pernambuco
2704302,27,2018,26,27,Alagoas
2800308,28,2018,9,28,Sergipe
2927408,29,2018,78,29,Bahia
3106200,31,2018,35,31,Minas Gerais
3205309,32,2018,5,32,Espírito Santo
3304557,33,2018,112,33,Rio de Janeiro
3550308,35,2018,48,35,São Paulo
4106902,41,2018,25,41,Paraná
4205407,42,2018,8,42,Santa Catarina
4314902,43,2018,56,43,Rio Grande do Sul
5002704,50,2018,14,50,Mato Grosso do Sul
5103403,51,2018,12,51,Mato Grosso
5208707,52,2018,43,52,Goiás
5300108,53,2018,55,53,Distrito Federal
2704302,27,2019,29,27,Alagoas
1100205,11,2019,11,11,Rondônia
1200401,12,2019,14,12,Acre
1302603,13,2019,78,13,Amazonas
1400100,14,2019,14,14,Roraima
1501402,15,2019,53,15,Pará
1600303,16,2019,9,16,Amapá
1721000,17,2019,8,17,Tocantins
2111300,21,2019,14,21,Maranhão
2211001,22,2019,12,22,Piauí
2304400,23,2019,75,23,Ceará
2408102,24,2019,14,24,Rio Grande do Norte
2507507,25,2019,16,25,Paraíba
2611606,26,2019,45,26,Pernambuco
2800308,28,2019,8,28,Sergipe
2927408,29,2019,70,29,Bahia
3106200,31,2019,47,31,Minas Gerais
3205309,32,2019,4,32,Espírito Santo
3304557,33,2019,48,33,Rio de Janeiro
3550308,35,2019,47,35,São Paulo
4106902,41,2019,19,41,Paraná
4205407,42,2019,6,42,Santa Catarina
4314902,43,2019,25,43,Rio Grande do Sul
5002704,50,2019,12,50,Mato Grosso do Sul
5103403,51,2019,4,51,Mato Grosso
5208707,52,2019,20,52,Goiás
5300108,53,2019,55,53,Distrito Federal
1100205,11,2020,19,11,Rondônia
5300108,53,2020,35,53,Distrito Federal
5208707,52,2020,18,52,Goiás
5103403,51,2020,12,51,Mato Grosso
5002704,50,2020,18,50,Mato Grosso do Sul
4314902,43,2020,34,43,Rio Grande do Sul
4205407,42,2020,7,42,Santa Catarina
4106902,41,2020,18,41,Paraná
3550308,35,2020,27,35,São Paulo
3304557,33,2020,82,33,Rio de Janeiro
3205309,32,2020,7,32,Espírito Santo
3106200,31,2020,37,31,Minas Gerais
2927408,29,2020,95,29,Bahia
2800308,28,2020,12,28,Sergipe
2704302,27,2020,33,27,Alagoas
2611606,26,2020,34,26,Pernambuco
2507507,25,2020,13,25,Paraíba
2408102,24,2020,18,24,Rio Grande do Norte
2304400,23,2020,101,23,Ceará
2211001,22,2020,17,22,Piauí
2111300,21,2020,21,21,Maranhão
1721000,17,2020,9,17,Tocantins
1600303,16,2020,12,16,Amapá
1501402,15,2020,34,15,Pará
1400100,14,2020,13,14,Roraima
1302603,13,2020,54,13,Amazonas
1200401,12,2020,16,12,Acre
5300108,53,2021,46,53,Distrito Federal
1100205,11,2021,18,11,Rondônia
1200401,12,2021,14,12,Acre
1302603,13,2021,76,13,Amazonas
1400100,14,2021,9,14,Roraima
1501402,15,2021,28,15,Pará
1600303,16,2021,15,16,Amapá
1721000,17,2021,9,17,Tocantins
2111300,21,2021,14,21,Maranhão
2211001,22,2021,21,22,Piauí
2304400,23,2021,91,23,Ceará
2408102,24,2021,12,24,Rio Grande do Norte
2507507,25,2021,12,25,Paraíba
2611606,26,2021,44,26,Pernambuco
2704302,27,2021,20,27,Alagoas
2800308,28,2021,12,28,Sergipe
2927408,29,2021,93,29,Bahia
3106200,31,2021,28,31,Minas Gerais
3205309,32,2021,6,32,Espírito Santo
3304557,33,2021,60,33,Rio de Janeiro
3550308,35,2021,34,35,São Paulo
4106902,41,2021,24,41,Paraná
4205407,42,2021,6,42,Santa Catarina
4314902,43,2021,31,43,Rio Grande do Sul
5002704,50,2021,11,50,Mato Grosso do Sul
5103403,51,2021,8,51,Mato Grosso
5208707,52,2021,14,52,Goiás
1100205,11,2022,15,11,Rondônia
1200401,12,2022,4,12,Acre
1302603,13,2022,72,13,Amazonas
1400100,14,2022,15,14,Roraima
1501402,15,2022,23,15,Pará
1600303,16,2022,9,16,Amapá
1721000,17,2022,4,17,Tocantins
2111300,21,2022,10,21,Maranhão
2211001,22,2022,15,22,Piauí
2304400,23,2022,85,23,Ceará
2408102,24,2022,13,24,Rio Grande do Norte
2507507,25,2022,5,25,Paraíba
2611606,26,2022,48,26,Pernambuco
2704302,27,2022,25,27,Alagoas
2800308,28,2022,13,28,Sergipe
2927408,29,2022,79,29,Bahia
3106200,31,2022,34,31,Minas Gerais
3205309,32,2022,8,32,Espírito Santo
3304557,33,2022,69,33,Rio de Janeiro
3550308,35,2022,36,35,São Paulo
4106902,41,2022,34,41,Paraná
4205407,42,2022,3,42,Santa Catarina
4314902,43,2022,49,43,Rio Grande do Sul
5002704,50,2022,18,50,Mato Grosso do Sul
5103403,51,2022,9,51,Mato Grosso
5208707,52,2022,15,52,Goiás
5300108,53,2022,35,53,Distrito Federal
